ds;uf;estado;regiao;additive_terms;additive_terms_lower;additive_terms_upper;multiplicative_terms;multiplicative_terms_lower;multiplicative_terms_upper;residuo;trend;trend_lower;trend_upper;yearly;yearly_lower;yearly_upper;yhat;yhat_lower;yhat_upper;populacao;y;y_100mil_hab;yhat_100mil_hab;yhat_lower_100mil_hab;yhat_upper_100mil_hab
2001-04-01;SC;Santa Catarina;Sul;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5517493;123,0;2,2292733312031388;0,0;0,0;0,0
2001-04-01;SE;Sergipe;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1848890;35,0;1,893027708517002;0,0;0,0;0,0
2001-04-01;SP;Sao Paulo;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38206303;1407,0;3,6826384379561663;0,0;0,0;0,0
2001-04-01;TO;Tocantins;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1204803;21,0;1,7430235482481367;0,0;0,0;0,0
2001-05-01;AC;Acre;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;599352;32,0;5,339099560859061;0,0;0,0;0,0
2001-05-01;AL;Alagoas;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2930568;113,0;3,855907796713811;0,0;0,0;0,0
2001-05-01;AM;Amazonas;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2933513;172,0;5,8632772379055424;0,0;0,0;0,0
2001-05-01;AP;Amapa;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;515988;20,0;3,8760591331581353;0,0;0,0;0,0
2001-05-01;BA;Bahia;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13638978;641,0;4,699765627600543;0,0;0,0;0,0
2001-05-01;CE;Ceara;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7701692;307,0;3,9861370722173777;0,0;0,0;0,0
2001-05-01;DF;Distrito Federal;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2139577;40,0;1,869528416130852;0,0;0,0;0,0
2001-05-01;ES;Espirito Santo;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3235212;132,0;4,080103560446735;0,0;0,0;0,0
2001-05-01;GO;Goias;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5173857;83,0;1,6042190574652526;0,0;0,0;0,0
2001-05-01;MA;Maranhao;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5859309;239,0;4,078979278955932;0,0;0,0;0,0
2001-05-01;MG;Minas Gerais;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18365316;111,0;0,6044001638741201;0,0;0,0;0,0
2001-05-01;MS;Mato Grosso do Sul;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2157089;81,0;3,7550606395934523;0,0;0,0;0,0
2001-05-01;MT;Mato Grosso;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2602632;112,0;4,303336007549281;0,0;0,0;0,0
2001-05-01;PA;Para;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6490735;279,0;4,298434614877976;0,0;0,0;0,0
2001-05-01;PB;Paraiba;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3499462;113,0;3,2290677824191265;0,0;0,0;0,0
2001-05-01;PE;Pernambuco;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8195504;351,0;4,282836052547836;0,0;0,0;0,0
2001-05-01;PI;Piaui;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2906927;121,0;4,162471228207657;0,0;0,0;0,0
2001-05-01;PR;Parana;Sul;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9769516;210,0;2,1495435393114666;0,0;0,0;0,0
2001-05-01;RJ;Rio de Janeiro;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14935060;1186,0;7,941046102258713;0,0;0,0;0,0
2001-05-01;RN;Rio Grande do Norte;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2876995;87,0;3,0239885714087094;0,0;0,0;0,0
2001-05-01;RO;Rondonia;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1426282;53,0;3,715955189787153;0,0;0,0;0,0
2001-05-01;RR;Roraima;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;349378;14,0;4,007121226866031;0,0;0,0;0,0
2001-05-01;RS;Rio Grande do Sul;Sul;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10355549;336,0;3,244637247141605;0,0;0,0;0,0
2001-05-01;SC;Santa Catarina;Sul;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5524596;123,0;2,22640714361738;0,0;0,0;0,0
2001-05-01;SE;Sergipe;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1851603;28,0;1,512203209867342;0,0;0,0;0,0
2001-05-01;SP;Sao Paulo;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38248847;1453,0;3,798807320910876;0,0;0,0;0,0
2001-05-01;TO;Tocantins;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1206953;26,0;2,154184959977729;0,0;0,0;0,0
2001-06-01;AC;Acre;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;600610;29,0;4,82842443515759;0,0;0,0;0,0
2001-06-01;AL;Alagoas;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2933970;82,0;2,794847936413801;0,0;0,0;0,0
2001-06-01;AM;Amazonas;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2939869;195,0;6,632948610975523;0,0;0,0;0,0
2001-06-01;AP;Amapa;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;517675;26,0;5,022456174240594;0,0;0,0;0,0
2001-06-01;BA;Bahia;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13651267;570,0;4,175436609656818;0,0;0,0;0,0
2001-06-01;CE;Ceara;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7711218;301,0;3,9034041055511595;0,0;0,0;0,0
2001-06-01;DF;Distrito Federal;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2142887;37,0;1,726642608779651;0,0;0,0;0,0
2001-06-01;ES;Espirito Santo;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3239555;101,0;3,117712154910165;0,0;0,0;0,0
2001-06-01;GO;Goias;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5183682;70,0;1,350391478489614;0,0;0,0;0,0
2001-06-01;MA;Maranhao;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5867222;190,0;3,238329826278944;0,0;0,0;0,0
2001-06-01;MG;Minas Gerais;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18383915;70,0;0,38076764388869294;0,0;0,0;0,0
2001-06-01;MS;Mato Grosso do Sul;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2160175;55,0;2,546090015855197;0,0;0,0;0,0
2001-06-01;MT;Mato Grosso;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2606945;81,0;3,1070851130346058;0,0;0,0;0,0
2001-06-01;PA;Para;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6502081;268,0;4,121757326615894;0,0;0,0;0,0
2001-06-01;PB;Paraiba;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3502547;102,0;2,9121664891291967;0,0;0,0;0,0
2001-06-01;PE;Pernambuco;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8203423;304,0;3,7057701400988345;0,0;0,0;0,0
2001-06-01;PI;Piaui;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2909896;111,0;3,8145693179412596;0,0;0,0;0,0
2001-06-01;PR;Parana;Sul;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9779121;169,0;1,728171683324094;0,0;0,0;0,0
2001-06-01;RJ;Rio de Janeiro;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14946973;1109,0;7,419562475960852;0,0;0,0;0,0
2001-06-01;RN;Rio Grande do Norte;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2880881;70,0;2,4298122692329187;0,0;0,0;0,0
2001-06-01;RO;Rondonia;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1428720;46,0;3,219665154823898;0,0;0,0;0,0
2001-06-01;RR;Roraima;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;350577;12,0;3,4229284864665965;0,0;0,0;0,0
2001-06-01;RS;Rio Grande do Sul;Sul;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10363096;358,0;3,4545660872001958;0,0;0,0;0,0
2001-06-01;SC;Santa Catarina;Sul;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5531710;100,0;1,8077592643142897;0,0;0,0;0,0
2001-06-01;SE;Sergipe;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1854311;45,0;2,426777385239046;0,0;0,0;0,0
2001-06-01;SP;Sao Paulo;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38291320;1213,0;3,1678197565401245;0,0;0,0;0,0
2001-06-01;TO;Tocantins;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1209099;19,0;1,5714180559242874;0,0;0,0;0,0
2001-07-01;AC;Acre;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;601868;25,0;4,153734705948813;0,0;0,0;0,0
2001-07-01;AL;Alagoas;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2937359;86,0;2,927800108873311;0,0;0,0;0,0
2001-07-01;AM;Amazonas;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2946221;206,0;6,992007727865629;0,0;0,0;0,0
2001-07-01;AP;Amapa;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;519359;14,0;2,695630575382346;0,0;0,0;0,0
2001-07-01;BA;Bahia;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13663517;560,0;4,098505531189371;0,0;0,0;0,0
2001-07-01;CE;Ceara;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7720711;318,0;4,118791650147247;0,0;0,0;0,0
2001-07-01;DF;Distrito Federal;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2146219;48,0;2,2364912434378783;0,0;0,0;0,0
2001-07-01;ES;Espirito Santo;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3243897;113,0;3,483464487312637;0,0;0,0;0,0
2001-07-01;GO;Goias;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5193490;61,0;1,1745473660293946;0,0;0,0;0,0
2001-07-01;MA;Maranhao;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5875112;217,0;3,6935466081327473;0,0;0,0;0,0
2001-07-01;MG;Minas Gerais;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18402467;93,0;0,5053670249755101;0,0;0,0;0,0
2001-07-01;MS;Mato Grosso do Sul;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2163259;76,0;3,5132177885311004;0,0;0,0;0,0
2001-07-01;MT;Mato Grosso;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2611253;88,0;3,370029637112911;0,0;0,0;0,0
2001-07-01;PA;Para;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6513412;233,0;3,577234174653776;0,0;0,0;0,0
2001-07-01;PB;Paraiba;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3505629;95,0;2,709927376798857;0,0;0,0;0,0
2001-07-01;PE;Pernambuco;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8211328;312,0;3,7996290003273523;0,0;0,0;0,0
2001-07-01;PI;Piaui;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2912848;130,0;4,462986053511889;0,0;0,0;0,0
2001-07-01;PR;Parana;Sul;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9788712;239,0;2,4415878207469994;0,0;0,0;0,0
2001-07-01;RJ;Rio de Janeiro;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14958856;1105,0;7,386928519132747;0,0;0,0;0,0
2001-07-01;RN;Rio Grande do Norte;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2884760;96,0;3,32783316463068;0,0;0,0;0,0
2001-07-01;RO;Rondonia;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1431151;65,0;4,541798873773627;0,0;0,0;0,0
2001-07-01;RR;Roraima;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;351772;10,0;2,8427504178843113;0,0;0,0;0,0
2001-07-01;RS;Rio Grande do Sul;Sul;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10370614;254,0;2,4492281749180904;0,0;0,0;0,0
2001-07-01;SC;Santa Catarina;Sul;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5538835;101,0;1,823488152291953;0,0;0,0;0,0
2001-07-01;SE;Sergipe;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1857013;31,0;1,6693474951440836;0,0;0,0;0,0
2001-07-01;SP;Sao Paulo;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38333722;1274,0;3,3234445640316377;0,0;0,0;0,0
2001-07-01;TO;Tocantins;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1211241;31,0;2,5593585421893743;0,0;0,0;0,0
2001-08-01;AC;Acre;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;603126;28,0;4,642479349257038;0,0;0,0;0,0
2001-08-01;AL;Alagoas;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2940734;98,0;3,3325013415018154;0,0;0,0;0,0
2001-08-01;AM;Amazonas;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2952569;212,0;7,180187829649366;0,0;0,0;0,0
2001-08-01;AP;Amapa;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;521039;22,0;4,22233268526924;0,0;0,0;0,0
2001-08-01;BA;Bahia;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13675729;616,0;4,504330262759667;0,0;0,0;0,0
2001-08-01;CE;Ceara;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7730171;321,0;4,152560143882975;0,0;0,0;0,0
2001-08-01;DF;Distrito Federal;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2149572;63,0;2,930815994998074;0,0;0,0;0,0
2001-08-01;ES;Espirito Santo;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3248236;122,0;3,755884732513278;0,0;0,0;0,0
2001-08-01;GO;Goias;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5203280;87,0;1,672022262880337;0,0;0,0;0,0
2001-08-01;MA;Maranhao;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5882981;251,0;4,266544461047894;0,0;0,0;0,0
2001-08-01;MG;Minas Gerais;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18420970;82,0;0,44514485393548764;0,0;0,0;0,0
2001-08-01;MS;Mato Grosso do Sul;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2166343;81,0;3,739020090539679;0,0;0,0;0,0
2001-08-01;MT;Mato Grosso;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2615558;117,0;4,4732328627390405;0,0;0,0;0,0
2001-08-01;PA;Para;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6524726;256,0;3,9235364059732167;0,0;0,0;0,0
2001-08-01;PB;Paraiba;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3508709;103,0;2,935552649136762;0,0;0,0;0,0
2001-08-01;PE;Pernambuco;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8219220;330,0;4,0149795236044294;0,0;0,0;0,0
2001-08-01;PI;Piaui;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2915783;118,0;4,046940393026504;0,0;0,0;0,0
2001-08-01;PR;Parana;Sul;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9798287;280,0;2,857642361363777;0,0;0,0;0,0
2001-08-01;RJ;Rio de Janeiro;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14970711;1281,0;8,556707827704376;0,0;0,0;0,0
2001-08-01;RN;Rio Grande do Norte;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2888633;97,0;3,3579897480919176;0,0;0,0;0,0
2001-08-01;RO;Rondonia;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1433578;51,0;3,5575322723981535;0,0;0,0;0,0
2001-08-01;RR;Roraima;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;352963;12,0;3,3997897796652907;0,0;0,0;0,0
2001-08-01;RS;Rio Grande do Sul;Sul;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10378103;366,0;3,5266560757780105;0,0;0,0;0,0
2001-08-01;SC;Santa Catarina;Sul;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5545970;121,0;2,1817644163239254;0,0;0,0;0,0
2001-08-01;SE;Sergipe;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1859710;38,0;2,0433293362943683;0,0;0,0;0,0
2001-08-01;SP;Sao Paulo;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38376054;1631,0;4,250046135540669;0,0;0,0;0,0
2001-08-01;TO;Tocantins;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1213379;23,0;1,8955330527394987;0,0;0,0;0,0
2001-09-01;AC;Acre;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;604383;20,0;3,3091599201168798;0,0;0,0;0,0
2001-09-01;AL;Alagoas;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2944096;76,0;2,5814375618186363;0,0;0,0;0,0
2001-09-01;AM;Amazonas;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2958913;172,0;5,812945497214686;0,0;0,0;0,0
2001-09-01;AP;Amapa;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;522717;14,0;2,6783135042479964;0,0;0,0;0,0
2001-09-01;BA;Bahia;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13687901;592,0;4,324987446943107;0,0;0,0;0,0
2001-09-01;CE;Ceara;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7739598;250,0;3,230141927268057;0,0;0,0;0,0
2001-09-01;DF;Distrito Federal;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2152945;51,0;2,368848252045454;0,0;0,0;0,0
2001-09-01;ES;Espirito Santo;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3252574;86,0;2,644059750831188;0,0;0,0;0,0
